county,town,precinct,office,district,party,candidate,votes
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Liberty Union,Blanks,2
Essex,Brighton,NA,Secretary of State,NA,Liberty Union,Blanks,1
Orleans,Brownington,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Liberty Union,Blanks,5
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Liberty Union,Blanks,1
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Liberty Union,Blanks,0
Essex,Canaan,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windsor,Cavendish,NA,Secretary of State,NA,Liberty Union,Blanks,1
Orleans,Charleston,NA,Secretary of State,NA,Liberty Union,Blanks,1
Orange,Chelsea,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Chester,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Liberty Union,Blanks,1
Orleans,Coventry,NA,Secretary of State,NA,Liberty Union,Blanks,1
Rutland,Danby,NA,Secretary of State,NA,Liberty Union,Blanks,0
Caledonia,Danville,NA,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Dorset,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windham,Dover,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Dummerston,NA,Secretary of State,NA,Liberty Union,Blanks,0
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Blanks,2
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Blanks,0
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Liberty Union,Blanks,1
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Blanks,0
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Blanks,1
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Blanks,0
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Blanks,1
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Blanks,2
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Blanks,0
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Blanks,0
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Blanks,1
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Blanks,1
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Blanks,3
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Blanks,1
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Blanks,1
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Milton,Chittenden 10,Secretary of State,NA,Liberty Union,Blanks,1
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,Liberty Union,Blanks,0
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Blanks,1
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Blanks,0
Orange,Newbury,NA,Secretary of State,NA,Liberty Union,Blanks,1
Orleans,Newport City,NA,Secretary of State,NA,Liberty Union,Blanks,1
Grand Isle,N. Hero,NA,Secretary of State,NA,Liberty Union,Blanks,1
Essex,Norton,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Norwich,NA,Secretary of State,NA,Liberty Union,Blanks,1
Rutland,Pawlet,NA,Secretary of State,NA,Liberty Union,Blanks,0
Caledonia,Peacham,NA,Secretary of State,NA,Liberty Union,Blanks,2
Bennington,Peru,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,Plainfield,NA,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Pownal,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Putney,NA,Secretary of State,NA,Liberty Union,Blanks,1
Orange,Randolph,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Richmond,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Rockingham,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,Roxbury,NA,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Rupert,NA,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Liberty Union,Blanks,1
Franklin,Sandgate,NA,Secretary of State,NA,Liberty Union,Blanks,1
Caledonia,Shaftsbury,NA,Secretary of State,NA,Liberty Union,Blanks,1
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Shoreham,NA,Secretary of State,NA,Liberty Union,Blanks,0
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Liberty Union,Blanks,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,St. Albans City,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Liberty Union,Blanks,1
Windsor,St. Johnsbury,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Stockbridge,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windham,Stratton,NA,Secretary of State,NA,Liberty Union,Blanks,0
Orange,Thetford,NA,Secretary of State,NA,Liberty Union,Blanks,3
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Townshend,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Underhill,NA,Secretary of State,NA,Liberty Union,Blanks,1
Washington,Waitsfield,NA,Secretary of State,NA,Liberty Union,Blanks,1
Rutland,Wallingford,NA,Secretary of State,NA,Liberty Union,Blanks,0
Washington,Warren,NA,Secretary of State,NA,Liberty Union,Blanks,1
Washington,Waterbury,NA,Secretary of State,NA,Liberty Union,Blanks,1
Caledonia,Waterford,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windsor,Weathersfield,NA,Secretary of State,NA,Liberty Union,Blanks,2
Rutland,Wells,NA,Secretary of State,NA,Liberty Union,Blanks,0
Rutland,W. Haven,NA,Secretary of State,NA,Liberty Union,Blanks,2
Rutland,W. Rutland,NA,Secretary of State,NA,Liberty Union,Blanks,0
Orleans,Westfield,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Westminster,Windham 3,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Westminster,Windham 4,Secretary of State,NA,Liberty Union,Blanks,1
Caledonia,Wheelock,NA,Secretary of State,NA,Liberty Union,Blanks,1
Chittenden,Williston,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windham,Wilmington,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Windsor,NA,Secretary of State,NA,Liberty Union,Blanks,0
Chittenden,Winooski,NA,Secretary of State,NA,Liberty Union,Blanks,0
Windsor,Woodstock,NA,Secretary of State,NA,Liberty Union,Blanks,1
Addison,Addison,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Arlington,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Franklin,Bakersfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,Barnard,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Barre City,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Washington,Barre Town,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orleans,Barton,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Progressive,Ben Eastwood,3
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Benson,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Berlin,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Brandon,NA,Secretary of State,NA,Progressive,Ben Eastwood,6
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Progressive,Ben Eastwood,2
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Progressive,Ben Eastwood,1
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Progressive,Ben Eastwood,5
Addison,Bristol,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orange,Brookfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Brownington,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Progressive,Ben Eastwood,4
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Progressive,Ben Eastwood,9
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Progressive,Ben Eastwood,15
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Progressive,Ben Eastwood,7
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Progressive,Ben Eastwood,3
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Progressive,Ben Eastwood,0
Washington,Calais,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Lamoille,Cambridge,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Essex,Canaan,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Castleton,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,Cavendish,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orleans,Charleston,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Charlotte,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Chester,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Rutland,Chittenden,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Rutland,Clarendon,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Cornwall,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Coventry,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Orleans,Craftsbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Derby,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Bennington,Dorset,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windham,Dummerston,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Duxbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Washington,E. Montpelier,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Franklin,Enosburgh,NA,Secretary of State,NA,Progressive,Ben Eastwood,8
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Progressive,Ben Eastwood,0
Franklin,Fairfax,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Franklin,Fairfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orange,Fairlee,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Fayston,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Franklin,Fletcher,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Franklin,Franklin,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Addison,Granville,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Orleans,Greensboro,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Essex,Guildhall,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Caledonia,Hardwick,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,Hartland,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Franklin,Highgate,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Progressive,Ben Eastwood,2
Chittenden,Huntington,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Lamoille,Hyde Park,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Ira,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Irasburg,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Jamaica,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Jericho,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Lamoille,Johnson,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Landgrove,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Addison,Leicester,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Addison,Lincoln,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Londonderry,NA,Secretary of State,NA,Progressive,Ben Eastwood,3
Orleans,Lowell,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Essex,Lunenburg,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Washington,Marshfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,4
Addison,Middlebury,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Washington,Middlesex,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Rutland,Middletown Springs,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Addison,Monkton,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Franklin,Montgomery,NA,Secretary of State,NA,Progressive,Ben Eastwood,4
Washington,Montpelier,NA,Secretary of State,NA,Progressive,Ben Eastwood,14
Lamoille,Morristown,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Rutland,Mount Holly,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Caledonia,Newark,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orange,Newbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Newport City,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orleans,Newport Town,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Grand Isle,N. Hero,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Norwich,NA,Secretary of State,NA,Progressive,Ben Eastwood,3
Orange,Orange,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Panton,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Caledonia,Peacham,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Rutland,Pittsford,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Plainfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,3
Windsor,Plymouth,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Pownal,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Rutland,Proctor,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Putney,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orange,Randolph,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Bennington,Readsboro,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Rockingham,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Washington,Roxbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,Royalton,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,Rutland Town,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Caledonia,Ryegate,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Caledonia,Shaftsbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Progressive,Ben Eastwood,3
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Progressive,Ben Eastwood,1
Bennington,Sheldon,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,Shoreham,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,S. Burlington,Chittenden 7-1,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,S. Burlington,Chittenden 7-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,S. Burlington,Chittenden 7-3,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,S. Burlington,Chittenden 7-4,Secretary of State,NA,Progressive,Ben Eastwood,0
Franklin,S. Hero,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Progressive,Ben Eastwood,0
Rutland,St. Albans City,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Progressive,Ben Eastwood,1
Windsor,St. Johnsbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Orange,Strafford,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Franklin,Swanton,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orange,Thetford,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orleans,Troy,Orleans 2,Secretary of State,NA,Progressive,Ben Eastwood,0
Orleans,Troy,Orleans-Lamoille,Secretary of State,NA,Progressive,Ben Eastwood,1
Chittenden,Underhill,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windham,Vernon,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orange,Vershire,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Washington,Waitsfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Caledonia,Walden,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Orange,Washington,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Washington,Waterbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Lamoille,Waterville,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Weathersfield,NA,Secretary of State,NA,Progressive,Ben Eastwood,5
Rutland,W. Haven,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Westminster,Windham 3,Secretary of State,NA,Progressive,Ben Eastwood,0
Windham,Westminster,Windham 4,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Weston,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Addison,Weybridge,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Whiting,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Orange,Williamstown,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Williston,NA,Secretary of State,NA,Progressive,Ben Eastwood,1
Windham,Wilmington,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Windham,Windham,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Bennington,Winhall,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Chittenden,Winooski,NA,Secretary of State,NA,Progressive,Ben Eastwood,2
Washington,Woodbury,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Windsor,Woodstock,NA,Secretary of State,NA,Progressive,Ben Eastwood,0
Addison,Addison,NA,Secretary of State,NA,Progressive,Write-Ins,0
Bennington,Arlington,NA,Secretary of State,NA,Progressive,Write-Ins,1
Franklin,Bakersfield,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Barnard,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Barre City,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Barre Town,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Barton,NA,Secretary of State,NA,Progressive,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Progressive,Write-Ins,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Benson,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Berlin,NA,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Brandon,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Progressive,Write-Ins,0
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Progressive,Write-Ins,0
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Progressive,Write-Ins,0
Addison,Bristol,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orange,Brookfield,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Brownington,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Progressive,Write-Ins,1
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Calais,NA,Secretary of State,NA,Progressive,Write-Ins,0
Lamoille,Cambridge,NA,Secretary of State,NA,Progressive,Write-Ins,0
Essex,Canaan,NA,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Castleton,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Cavendish,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Charleston,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Charlotte,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Chester,NA,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Chittenden,NA,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Clarendon,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Progressive,Write-Ins,0
Addison,Cornwall,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Coventry,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Craftsbury,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Derby,NA,Secretary of State,NA,Progressive,Write-Ins,1
Bennington,Dorset,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windham,Dummerston,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Duxbury,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,E. Montpelier,NA,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Enosburgh,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Fairfax,NA,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Fairfield,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orange,Fairlee,NA,Secretary of State,NA,Progressive,Write-Ins,0
Washington,Fayston,NA,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Fletcher,NA,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Franklin,NA,Secretary of State,NA,Progressive,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Progressive,Write-Ins,0
Addison,Granville,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Greensboro,NA,Secretary of State,NA,Progressive,Write-Ins,0
Essex,Guildhall,NA,Secretary of State,NA,Progressive,Write-Ins,0
Caledonia,Hardwick,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,Progressive,Write-Ins,0
Windsor,Hartland,NA,Secretary of State,NA,Progressive,Write-Ins,0
Franklin,Highgate,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Huntington,NA,Secretary of State,NA,Progressive,Write-Ins,0
Lamoille,Hyde Park,NA,Secretary of State,NA,Progressive,Write-Ins,0
Rutland,Ira,NA,Secretary of State,NA,Progressive,Write-Ins,0
Orleans,Irasburg,NA,Secretary of State,NA,Progressive,Write-Ins,0
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Progressive,Write-Ins,0
Windham,Jamaica,NA,Secretary of State,NA,Progressive,Write-Ins,0
Chittenden,Jericho,NA,Secretary of State,NA,Progressive,Write-Ins,0
Lamoille,Johnson,NA,Secretary of State,NA,Progressive,Write-Ins,0
Bennington,Landgrove,NA,Secretary of State,NA,Progressive,Write-Ins,0
Addison,Leicester,NA,Secretary of State,NA,Progressive,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,Progressive,Write-Ins,0
